,0
16603,0.532
16604,0.73
16605,0.838
16606,0.0
16607,0.55
16608,0.0
16609,0.856
16610,0.0
16611,0.0
16612,0.604
16613,0.0
16614,0.748
16615,0.0
16616,0.0
16617,0.784
16618,0.42399999999999993
16619,0.622
16620,0.802
16621,0.0
16622,0.4059999999999999
16623,0.0
16624,0.478
16625,0.262
16626,0.0
16627,0.694
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16633,0.55
16634,0.18999999999999995
16635,0.586
16636,0.478
16637,0.694
16638,0.0
16639,0.82
16640,0.766
16641,0.0
16642,0.0
16643,0.748
16644,0.694
16645,0.6399999999999999
16646,0.0
16647,0.6399999999999999
16648,0.0
16649,0.0
16650,0.0
16651,0.604
16652,0.0
16653,0.856
16654,0.712
16655,0.73
16656,0.2799999999999999
16657,0.0
16658,0.0
16659,0.586
16660,0.0
16661,0.766
16662,0.18999999999999995
16663,0.0
16664,0.44199999999999995
16665,0.604
16666,0.22599999999999998
16667,0.82
16668,0.3879999999999999
16669,0.0
16670,0.118
16671,0.5680000000000001
16672,0.0
16673,0.82
16674,0.0
16675,0.0
16676,0.6759999999999999
16677,0.55
16678,0.0
16679,0.0
16680,0.0
16681,0.0
16682,0.0
16683,0.0
16684,0.0
16685,0.586
16686,0.694
16687,0.0
16688,0.0
16689,0.838
16690,0.0
16691,0.0
16692,0.352
16693,0.82
16694,0.0
16695,0.532
16696,0.0
16697,0.0
16698,0.478
16699,0.0
16700,0.262
16701,0.352
16702,0.6399999999999999
16703,0.0
16704,0.622
16705,0.22599999999999998
16706,0.838
16707,0.0
16708,0.0
16709,0.766
16710,0.0
16711,0.838
16712,0.55
16713,0.0
16714,0.784
16715,0.0
16716,0.29799999999999993
16717,0.0
16718,0.0
16719,0.0
16720,0.0
16721,0.0
16722,0.0
16723,0.20799999999999996
16724,0.6759999999999999
16725,0.0
16726,0.0
16727,0.73
16728,0.604
16729,0.622
16730,0.784
16731,0.0
16732,0.802
16733,0.0
16734,0.6579999999999999
16735,0.0
16736,0.0
16737,0.55
16738,0.44199999999999995
16739,0.22599999999999998
16740,0.514
16741,0.856
16742,0.478
16743,0.478
16744,0.0
16745,0.31599999999999995
16746,0.0
16747,0.29799999999999993
16748,0.0
16749,0.694
16750,0.874
16751,0.0
16752,0.0
16753,0.42399999999999993
16754,0.0
16755,0.6399999999999999
16756,0.0
16757,0.0
16758,0.838
16759,0.6399999999999999
16760,0.3879999999999999
16761,0.0
16762,0.22599999999999998
16763,0.0
16764,0.784
16765,0.6399999999999999
16766,0.784
16767,0.0
16768,0.20799999999999996
16769,0.0
16770,0.622
16771,0.856
16772,0.0
16773,0.4059999999999999
16774,0.0
16775,0.784
16776,0.45999999999999996
16777,0.0
16778,0.0
16779,0.874
16780,0.0
16781,0.0
16782,0.55
16783,0.838
16784,0.73
16785,0.37
16786,0.0
16787,0.0
16788,0.4959999999999999
16789,0.352
16790,0.0
16791,0.514
16792,0.532
16793,0.0
16794,0.6399999999999999
16795,0.45999999999999996
16796,0.766
16797,0.838
16798,0.0
16799,0.31599999999999995
16800,0.0
16801,0.0
16802,0.0
16803,0.622
16804,0.0
16805,0.784
16806,0.514
16807,0.262
16808,0.0
16809,0.0
16810,0.0
16811,0.0
16812,0.0
16813,0.0
16814,0.0
16815,0.0
16816,0.73
16817,0.0
16818,0.604
16819,0.0
16820,0.532
16821,0.0
16822,0.29799999999999993
16823,0.0
16824,0.118
16825,0.748
16826,0.0
16827,0.0
16828,0.0
16829,0.0
16830,0.0
16831,0.0
16832,0.44199999999999995
16833,0.712
16834,0.694
16835,0.0
16836,0.0
16837,0.0
16838,0.6399999999999999
16839,0.352
16840,0.532
16841,0.802
16842,0.0
16843,0.262
16844,0.748
16845,0.0
16846,0.0
16847,0.18999999999999995
16848,0.0
16849,0.20799999999999996
16850,0.0
16851,0.0
16852,0.44199999999999995
16853,0.0
16854,0.0
16855,0.22599999999999998
16856,0.0
16857,0.0
16858,0.478
16859,0.0
16860,0.478
16861,0.82
16862,0.0
16863,0.532
16864,0.0
16865,0.0
16866,0.0
16867,0.15400000000000003
16868,0.874
16869,0.874
16870,0.0
16871,0.712
16872,0.0
16873,0.784
16874,0.0
16875,0.802
16876,0.0
16877,0.0
16878,0.0
16879,0.0
16880,0.0
16881,0.0
16882,0.838
16883,0.0
16884,0.20799999999999996
16885,0.0
16886,0.0
16887,0.31599999999999995
16888,0.44199999999999995
16889,0.0
16890,0.44199999999999995
16891,0.0
16892,0.514
16893,0.262
16894,0.0
16895,0.0
16896,0.15400000000000003
16897,0.33399999999999996
16898,0.55
16899,0.0
16900,0.0
16901,0.262
16902,0.4059999999999999
16903,0.712
16904,0.0
16905,0.44199999999999995
16906,0.0
16907,0.0
16908,0.136
16909,0.532
16910,0.82
16911,0.0
16912,0.712
16913,0.136
16914,0.0
16915,0.874
16916,0.6579999999999999
16917,0.838
16918,0.622
16919,0.0
16920,0.73
16921,0.586
16922,0.784
16923,0.0
16924,0.856
16925,0.874
16926,0.0
16927,0.5680000000000001
16928,0.0
16929,0.0
16930,0.766
16931,0.0
16932,0.0
16933,0.0
16934,0.856
16935,0.118
16936,0.0
16937,0.874
16938,0.802
16939,0.5680000000000001
16940,0.0
16941,0.15400000000000003
16942,0.622
16943,0.0
16944,0.6759999999999999
16945,0.0
16946,0.0
16947,0.856
16948,0.0
16949,0.6579999999999999
16950,0.766
16951,0.82
16952,0.0
16953,0.874
16954,0.856
16955,0.586
16956,0.42399999999999993
16957,0.0
16958,0.0
16959,0.45999999999999996
16960,0.478
16961,0.0
16962,0.33399999999999996
16963,0.748
16964,0.0
16965,0.09999999999999998
16966,0.5680000000000001
16967,0.0
16968,0.748
16969,0.0
16970,0.604
16971,0.0
16972,0.0
16973,0.0
16974,0.5680000000000001
16975,0.118
16976,0.766
16977,0.0
16978,0.0
16979,0.532
16980,0.44199999999999995
16981,0.4959999999999999
16982,0.4959999999999999
16983,0.0
16984,0.874
16985,0.0
16986,0.6759999999999999
16987,0.82
16988,0.694
16989,0.118
16990,0.856
16991,0.0
16992,0.0
16993,0.748
16994,0.0
16995,0.45999999999999996
16996,0.0
16997,0.0
16998,0.0
16999,0.784
17000,0.874
17001,0.42399999999999993
17002,0.0
17003,0.0
17004,0.712
17005,0.82
17006,0.856
17007,0.838
17008,0.0
17009,0.802
17010,0.0
17011,0.0
17012,0.0
17013,0.82
17014,0.0
17015,0.874
17016,0.136
17017,0.874
17018,0.874
17019,0.0
17020,0.766
17021,0.0
17022,0.0
17023,0.0
17024,0.82
17025,0.0
17026,0.73
17027,0.6759999999999999
17028,0.514
17029,0.0
17030,0.0
17031,0.0
17032,0.0
17033,0.0
17034,0.0
17035,0.45999999999999996
17036,0.514
17037,0.6399999999999999
17038,0.838
17039,0.586
17040,0.0
17041,0.0
17042,0.0
17043,0.0
17044,0.0
17045,0.0
17046,0.622
17047,0.0
17048,0.22599999999999998
17049,0.44199999999999995
17050,0.784
17051,0.694
17052,0.4959999999999999
17053,0.0
17054,0.82
17055,0.874
17056,0.478
17057,0.0
17058,0.0
17059,0.0
17060,0.0
17061,0.604
17062,0.20799999999999996
17063,0.262
17064,0.15400000000000003
17065,0.44199999999999995
17066,0.0
17067,0.45999999999999996
17068,0.0
17069,0.73
17070,0.712
17071,0.0
17072,0.55
17073,0.0
17074,0.0
17075,0.82
17076,0.0
17077,0.586
17078,0.802
17079,0.82
17080,0.73
17081,0.856
17082,0.0
17083,0.0
17084,0.478
17085,0.37
17086,0.6579999999999999
17087,0.0
17088,0.622
17089,0.586
17090,0.0
17091,0.0
17092,0.604
17093,0.0
17094,0.0
17095,0.0
17096,0.3879999999999999
17097,0.4059999999999999
17098,0.18999999999999995
17099,0.73
17100,0.874
17101,0.4059999999999999
17102,0.478
17103,0.766
17104,0.0
17105,0.0
17106,0.15400000000000003
17107,0.622
17108,0.0
17109,0.82
17110,0.6759999999999999
17111,0.856
17112,0.42399999999999993
17113,0.0
17114,0.2799999999999999
17115,0.0
17116,0.856
17117,0.622
17118,0.856
17119,0.0
17120,0.31599999999999995
17121,0.784
17122,0.622
17123,0.4059999999999999
17124,0.0
17125,0.4059999999999999
17126,0.55
17127,0.0
17128,0.18999999999999995
17129,0.09999999999999998
17130,0.0
17131,0.244
17132,0.0
17133,0.586
17134,0.0
17135,0.874
17136,0.0
17137,0.0
17138,0.622
17139,0.0
17140,0.0
17141,0.0
17142,0.0
17143,0.18999999999999995
17144,0.604
17145,0.532
17146,0.0
17147,0.0
17148,0.0
17149,0.856
17150,0.73
17151,0.5680000000000001
17152,0.0
17153,0.0
17154,0.0
17155,0.784
17156,0.0
17157,0.748
17158,0.0
17159,0.0
17160,0.856
17161,0.0
17162,0.6579999999999999
17163,0.37
17164,0.874
17165,0.874
17166,0.514
17167,0.0
17168,0.55
17169,0.0
17170,0.42399999999999993
17171,0.2799999999999999
17172,0.22599999999999998
17173,0.514
17174,0.712
17175,0.31599999999999995
17176,0.15400000000000003
17177,0.4059999999999999
17178,0.82
17179,0.0
17180,0.0
17181,0.766
17182,0.5680000000000001
17183,0.0
17184,0.6579999999999999
17185,0.784
17186,0.73
17187,0.0
17188,0.0
17189,0.17199999999999993
17190,0.604
17191,0.4959999999999999
17192,0.766
17193,0.0
17194,0.0
17195,0.17199999999999993
17196,0.0
17197,0.838
17198,0.0
17199,0.0
17200,0.0
17201,0.856
17202,0.33399999999999996
17203,0.0
17204,0.0
17205,0.604
17206,0.0
17207,0.6579999999999999
17208,0.42399999999999993
17209,0.838
17210,0.82
17211,0.766
17212,0.0
17213,0.33399999999999996
17214,0.0
17215,0.0
17216,0.766
17217,0.82
17218,0.3879999999999999
17219,0.802
17220,0.0
17221,0.5680000000000001
17222,0.0
17223,0.55
17224,0.874
17225,0.784
17226,0.0
17227,0.3879999999999999
17228,0.82
17229,0.6759999999999999
17230,0.42399999999999993
17231,0.514
17232,0.45999999999999996
17233,0.0
17234,0.0
17235,0.0
17236,0.45999999999999996
17237,0.29799999999999993
17238,0.622
17239,0.748
17240,0.0
17241,0.18999999999999995
17242,0.0
17243,0.0
17244,0.33399999999999996
17245,0.37
17246,0.748
17247,0.0
17248,0.0
17249,0.0
17250,0.0
17251,0.0
17252,0.0
17253,0.802
17254,0.0
17255,0.784
17256,0.09999999999999998
17257,0.29799999999999993
17258,0.874
17259,0.838
17260,0.766
17261,0.0
17262,0.0
17263,0.784
17264,0.586
17265,0.0
17266,0.0
17267,0.712
17268,0.0
17269,0.18999999999999995
17270,0.0
17271,0.44199999999999995
17272,0.0
17273,0.6759999999999999
17274,0.15400000000000003
17275,0.0
17276,0.0
17277,0.0
17278,0.82
17279,0.802
17280,0.6579999999999999
17281,0.82
17282,0.694
17283,0.0
17284,0.0
17285,0.0
17286,0.244
17287,0.0
17288,0.856
17289,0.0
17290,0.0
17291,0.0
17292,0.33399999999999996
17293,0.0
17294,0.0
17295,0.0
17296,0.0
17297,0.802
17298,0.0
17299,0.6579999999999999
17300,0.874
17301,0.712
17302,0.0
17303,0.352
17304,0.0
17305,0.0
17306,0.874
17307,0.22599999999999998
17308,0.856
17309,0.0
17310,0.0
17311,0.0
17312,0.20799999999999996
17313,0.622
17314,0.0
17315,0.352
17316,0.0
17317,0.73
17318,0.0
17319,0.42399999999999993
17320,0.73
17321,0.0
17322,0.0
17323,0.874
17324,0.33399999999999996
17325,0.73
17326,0.514
17327,0.0
17328,0.802
17329,0.784
17330,0.874
17331,0.37
17332,0.0
17333,0.0
17334,0.532
17335,0.37
17336,0.586
17337,0.0
17338,0.0
17339,0.0
17340,0.44199999999999995
17341,0.73
17342,0.0
17343,0.17199999999999993
17344,0.6759999999999999
17345,0.118
17346,0.42399999999999993
17347,0.0
17348,0.262
17349,0.0
17350,0.766
17351,0.856
17352,0.0
17353,0.0
17354,0.604
17355,0.0
17356,0.0
17357,0.0
17358,0.712
17359,0.694
17360,0.4059999999999999
17361,0.82
17362,0.37
17363,0.0
17364,0.694
17365,0.0
17366,0.838
17367,0.0
17368,0.0
17369,0.3879999999999999
17370,0.712
17371,0.856
17372,0.6579999999999999
17373,0.22599999999999998
17374,0.37
17375,0.0
17376,0.838
17377,0.6399999999999999
17378,0.0
17379,0.0
17380,0.18999999999999995
17381,0.31599999999999995
17382,0.0
17383,0.694
17384,0.5680000000000001
17385,0.874
17386,0.0
17387,0.0
17388,0.0
17389,0.0
17390,0.604
17391,0.0
17392,0.0
17393,0.31599999999999995
17394,0.712
17395,0.0
17396,0.0
17397,0.29799999999999993
17398,0.0
17399,0.0
17400,0.55
17401,0.18999999999999995
17402,0.784
17403,0.712
17404,0.0
17405,0.6759999999999999
17406,0.37
17407,0.784
17408,0.604
17409,0.622
17410,0.532
17411,0.22599999999999998
17412,0.748
17413,0.136
17414,0.0
17415,0.532
17416,0.352
17417,0.352
17418,0.784
17419,0.20799999999999996
17420,0.0
17421,0.0
17422,0.0
17423,0.0
17424,0.0
17425,0.44199999999999995
17426,0.0
17427,0.0
17428,0.0
17429,0.0
17430,0.766
17431,0.45999999999999996
17432,0.874
17433,0.6399999999999999
17434,0.09999999999999998
17435,0.22599999999999998
17436,0.2799999999999999
17437,0.0
17438,0.0
17439,0.0
17440,0.856
17441,0.748
17442,0.0
17443,0.0
17444,0.0
17445,0.0
17446,0.0
17447,0.784
17448,0.0
17449,0.856
17450,0.6759999999999999
17451,0.0
17452,0.0
17453,0.0
17454,0.0
17455,0.0
17456,0.6579999999999999
17457,0.748
17458,0.45999999999999996
17459,0.0
17460,0.4959999999999999
17461,0.0
17462,0.514
17463,0.856
17464,0.478
17465,0.0
17466,0.0
17467,0.0
17468,0.514
17469,0.20799999999999996
17470,0.37
17471,0.784
17472,0.0
17473,0.0
17474,0.838
17475,0.73
17476,0.82
17477,0.0
17478,0.0
17479,0.0
17480,0.0
17481,0.0
17482,0.118
17483,0.604
17484,0.478
17485,0.0
17486,0.0
17487,0.874
17488,0.0
17489,0.856
17490,0.838
17491,0.4059999999999999
17492,0.0
17493,0.802
17494,0.0
17495,0.0
17496,0.0
17497,0.0
17498,0.0
17499,0.118
17500,0.0
17501,0.766
17502,0.0
17503,0.0
17504,0.4059999999999999
17505,0.784
17506,0.0
17507,0.0
17508,0.766
17509,0.0
17510,0.0
17511,0.874
17512,0.802
17513,0.2799999999999999
17514,0.532
17515,0.0
17516,0.0
17517,0.0
17518,0.874
17519,0.0
17520,0.2799999999999999
17521,0.856
17522,0.856
17523,0.748
17524,0.20799999999999996
17525,0.586
17526,0.0
17527,0.4059999999999999
17528,0.55
17529,0.73
17530,0.4959999999999999
17531,0.37
17532,0.6579999999999999
17533,0.0
17534,0.0
17535,0.4059999999999999
17536,0.0
17537,0.838
17538,0.0
17539,0.0
17540,0.0
17541,0.29799999999999993
17542,0.838
17543,0.874
17544,0.6399999999999999
17545,0.0
17546,0.0
17547,0.44199999999999995
17548,0.0
17549,0.352
17550,0.766
17551,0.0
17552,0.0
17553,0.478
17554,0.0
17555,0.17199999999999993
17556,0.18999999999999995
17557,0.0
17558,0.118
17559,0.6579999999999999
17560,0.748
17561,0.784
17562,0.0
17563,0.6759999999999999
17564,0.29799999999999993
17565,0.0
17566,0.694
17567,0.0
17568,0.244
17569,0.0
17570,0.0
17571,0.3879999999999999
17572,0.5680000000000001
17573,0.0
17574,0.0
17575,0.766
17576,0.694
17577,0.0
17578,0.622
17579,0.4959999999999999
17580,0.0
17581,0.0
17582,0.766
17583,0.838
17584,0.0
17585,0.15400000000000003
17586,0.712
17587,0.0
17588,0.0
17589,0.874
17590,0.0
17591,0.0
17592,0.0
17593,0.0
17594,0.82
17595,0.0
17596,0.37
17597,0.838
17598,0.0
17599,0.4059999999999999
17600,0.0
17601,0.6759999999999999
17602,0.748
17603,0.0
17604,0.0
17605,0.748
17606,0.0
17607,0.784
17608,0.0
17609,0.20799999999999996
17610,0.586
17611,0.37
17612,0.20799999999999996
17613,0.0
17614,0.15400000000000003
17615,0.73
17616,0.514
17617,0.17199999999999993
17618,0.4959999999999999
17619,0.6579999999999999
17620,0.0
17621,0.0
17622,0.0
17623,0.17199999999999993
17624,0.0
17625,0.0
17626,0.694
17627,0.0
17628,0.0
17629,0.20799999999999996
17630,0.0
17631,0.0
17632,0.748
17633,0.73
17634,0.802
17635,0.514
17636,0.82
17637,0.0
17638,0.0
17639,0.0
17640,0.0
17641,0.3879999999999999
17642,0.0
17643,0.0
17644,0.0
17645,0.29799999999999993
17646,0.37
17647,0.0
17648,0.3879999999999999
17649,0.6399999999999999
17650,0.29799999999999993
17651,0.4959999999999999
17652,0.0
17653,0.0
17654,0.784
17655,0.244
17656,0.31599999999999995
17657,0.784
17658,0.55
17659,0.0
17660,0.856
17661,0.0
17662,0.244
17663,0.18999999999999995
17664,0.712
17665,0.0
17666,0.6579999999999999
17667,0.0
17668,0.478
17669,0.0
17670,0.0
17671,0.0
17672,0.784
17673,0.0
17674,0.6759999999999999
17675,0.514
17676,0.244
17677,0.0
17678,0.838
17679,0.0
17680,0.0
17681,0.0
17682,0.0
17683,0.874
17684,0.20799999999999996
17685,0.42399999999999993
17686,0.0
17687,0.37
17688,0.0
17689,0.802
17690,0.0
17691,0.748
17692,0.82
17693,0.82
17694,0.0
17695,0.262
17696,0.0
17697,0.0
17698,0.4059999999999999
17699,0.5680000000000001
17700,0.82
17701,0.4959999999999999
17702,0.0
17703,0.0
17704,0.784
17705,0.6759999999999999
17706,0.82
17707,0.37
17708,0.55
17709,0.6579999999999999
17710,0.31599999999999995
17711,0.0
17712,0.0
17713,0.0
17714,0.5680000000000001
17715,0.784
17716,0.0
17717,0.0
17718,0.604
17719,0.514
17720,0.262
17721,0.856
17722,0.0
17723,0.784
17724,0.20799999999999996
17725,0.784
17726,0.4059999999999999
17727,0.0
17728,0.0
17729,0.0
17730,0.29799999999999993
17731,0.874
17732,0.0
17733,0.352
17734,0.0
17735,0.622
17736,0.09999999999999998
17737,0.0
17738,0.0
17739,0.0
17740,0.0
17741,0.0
17742,0.0
17743,0.4959999999999999
17744,0.73
17745,0.0
17746,0.0
17747,0.0
17748,0.694
17749,0.118
17750,0.0
17751,0.0
17752,0.6759999999999999
17753,0.874
17754,0.0
17755,0.44199999999999995
17756,0.766
17757,0.838
17758,0.82
17759,0.0
17760,0.0
17761,0.0
17762,0.4959999999999999
17763,0.0
17764,0.15400000000000003
17765,0.0
17766,0.0
17767,0.45999999999999996
17768,0.09999999999999998
17769,0.586
17770,0.55
17771,0.0
17772,0.42399999999999993
17773,0.22599999999999998
17774,0.694
17775,0.0
17776,0.0
17777,0.0
17778,0.0
17779,0.0
17780,0.766
17781,0.874
17782,0.37
17783,0.0
17784,0.118
17785,0.856
17786,0.802
17787,0.784
17788,0.0
17789,0.82
17790,0.0
17791,0.622
17792,0.0
17793,0.0
17794,0.73
17795,0.17199999999999993
17796,0.838
17797,0.478
17798,0.0
17799,0.748
17800,0.0
17801,0.0
17802,0.802
17803,0.838
17804,0.478
17805,0.838
17806,0.45999999999999996
17807,0.802
17808,0.604
17809,0.514
17810,0.73
17811,0.0
17812,0.856
17813,0.82
17814,0.3879999999999999
17815,0.37
17816,0.532
17817,0.15400000000000003
17818,0.29799999999999993
17819,0.17199999999999993
17820,0.45999999999999996
17821,0.0
17822,0.712
17823,0.6759999999999999
17824,0.838
17825,0.0
17826,0.0
17827,0.0
17828,0.0
17829,0.0
17830,0.856
17831,0.42399999999999993
17832,0.0
17833,0.874
17834,0.856
17835,0.0
17836,0.0
17837,0.856
17838,0.622
17839,0.0
17840,0.0
17841,0.514
17842,0.0
17843,0.0
17844,0.532
17845,0.0
17846,0.0
17847,0.748
17848,0.838
17849,0.856
17850,0.0
17851,0.0
17852,0.6399999999999999
17853,0.0
17854,0.712
17855,0.0
17856,0.0
17857,0.18999999999999995
17858,0.6759999999999999
17859,0.0
17860,0.6579999999999999
17861,0.44199999999999995
17862,0.44199999999999995
17863,0.0
17864,0.0
17865,0.0
17866,0.514
17867,0.0
17868,0.0
17869,0.37
17870,0.73
17871,0.20799999999999996
17872,0.09999999999999998
17873,0.0
17874,0.0
17875,0.0
17876,0.0
17877,0.0
17878,0.0
17879,0.0
17880,0.784
17881,0.31599999999999995
17882,0.856
17883,0.0
17884,0.0
17885,0.0
17886,0.0
17887,0.0
17888,0.766
17889,0.42399999999999993
17890,0.748
17891,0.0
17892,0.856
17893,0.0
17894,0.874
17895,0.0
17896,0.856
17897,0.0
17898,0.712
17899,0.0
17900,0.0
17901,0.838
17902,0.55
17903,0.17199999999999993
17904,0.0
17905,0.0
17906,0.0
17907,0.784
17908,0.766
17909,0.0
17910,0.0
17911,0.6579999999999999
17912,0.0
17913,0.0
17914,0.838
17915,0.802
17916,0.856
17917,0.0
17918,0.0
17919,0.874
17920,0.748
17921,0.0
17922,0.82
17923,0.0
17924,0.244
17925,0.0
17926,0.73
17927,0.802
17928,0.784
17929,0.2799999999999999
17930,0.29799999999999993
17931,0.18999999999999995
17932,0.0
17933,0.0
17934,0.532
17935,0.2799999999999999
17936,0.514
17937,0.352
17938,0.0
17939,0.784
17940,0.4059999999999999
17941,0.0
17942,0.0
17943,0.0
17944,0.856
17945,0.0
17946,0.0
17947,0.694
17948,0.856
17949,0.262
17950,0.0
17951,0.4959999999999999
17952,0.82
17953,0.22599999999999998
17954,0.0
17955,0.0
17956,0.874
17957,0.82
17958,0.0
17959,0.0
17960,0.0
17961,0.838
17962,0.73
17963,0.0
17964,0.262
17965,0.6399999999999999
17966,0.0
17967,0.0
17968,0.784
17969,0.0
17970,0.0
17971,0.856
17972,0.838
17973,0.856
17974,0.33399999999999996
17975,0.0
17976,0.6399999999999999
17977,0.0
17978,0.82
17979,0.33399999999999996
17980,0.0
17981,0.802
17982,0.532
17983,0.0
17984,0.55
17985,0.4959999999999999
17986,0.0
17987,0.18999999999999995
17988,0.784
17989,0.5680000000000001
17990,0.748
17991,0.0
17992,0.0
17993,0.45999999999999996
17994,0.766
17995,0.478
17996,0.0
17997,0.0
17998,0.0
17999,0.5680000000000001
18000,0.0
18001,0.712
18002,0.0
18003,0.0
18004,0.0
18005,0.478
18006,0.0
18007,0.4059999999999999
18008,0.874
18009,0.604
18010,0.6579999999999999
18011,0.856
18012,0.0
18013,0.748
18014,0.874
18015,0.352
18016,0.0
18017,0.352
18018,0.44199999999999995
18019,0.0
18020,0.5680000000000001
18021,0.6579999999999999
18022,0.748
18023,0.694
18024,0.0
18025,0.6579999999999999
18026,0.0
18027,0.874
18028,0.20799999999999996
18029,0.838
18030,0.874
18031,0.748
18032,0.0
18033,0.0
18034,0.0
18035,0.0
18036,0.82
18037,0.766
18038,0.118
18039,0.766
18040,0.0
18041,0.6759999999999999
18042,0.838
18043,0.44199999999999995
18044,0.0
18045,0.4959999999999999
18046,0.0
18047,0.0
18048,0.694
18049,0.0
18050,0.802
18051,0.0
18052,0.55
18053,0.0
18054,0.784
18055,0.0
18056,0.0
18057,0.4959999999999999
18058,0.17199999999999993
18059,0.0
18060,0.45999999999999996
18061,0.0
18062,0.0
18063,0.784
18064,0.694
18065,0.73
18066,0.0
18067,0.0
18068,0.18999999999999995
18069,0.5680000000000001
18070,0.6399999999999999
18071,0.0
18072,0.4959999999999999
18073,0.856
18074,0.0
18075,0.4059999999999999
18076,0.73
18077,0.0
18078,0.0
18079,0.6759999999999999
18080,0.766
18081,0.0
18082,0.09999999999999998
18083,0.0
18084,0.0
18085,0.838
18086,0.0
18087,0.766
18088,0.0
18089,0.532
18090,0.0
18091,0.0
18092,0.802
18093,0.0
18094,0.29799999999999993
18095,0.0
18096,0.20799999999999996
18097,0.20799999999999996
18098,0.82
18099,0.3879999999999999
18100,0.586
18101,0.2799999999999999
18102,0.838
18103,0.33399999999999996
18104,0.4959999999999999
18105,0.0
18106,0.0
18107,0.0
18108,0.586
18109,0.0
18110,0.802
18111,0.532
18112,0.0
18113,0.0
18114,0.15400000000000003
18115,0.73
18116,0.0
18117,0.0
18118,0.118
18119,0.244
18120,0.0
18121,0.0
18122,0.748
18123,0.478
18124,0.6399999999999999
18125,0.352
18126,0.784
18127,0.352
18128,0.0
18129,0.0
18130,0.622
18131,0.0
18132,0.856
18133,0.856
18134,0.6759999999999999
18135,0.4059999999999999
18136,0.118
18137,0.0
18138,0.15400000000000003
18139,0.0
18140,0.0
18141,0.0
18142,0.0
18143,0.0
18144,0.73
18145,0.0
18146,0.784
18147,0.0
18148,0.0
18149,0.0
18150,0.0
18151,0.586
18152,0.82
18153,0.4959999999999999
18154,0.29799999999999993
18155,0.838
18156,0.0
18157,0.5680000000000001
18158,0.0
18159,0.604
18160,0.802
18161,0.838
18162,0.0
18163,0.0
18164,0.0
18165,0.766
18166,0.802
18167,0.0
18168,0.0
18169,0.838
18170,0.73
18171,0.0
18172,0.33399999999999996
18173,0.0
18174,0.802
18175,0.33399999999999996
18176,0.73
18177,0.694
18178,0.0
18179,0.478
18180,0.55
18181,0.748
18182,0.0
18183,0.0
18184,0.856
18185,0.0
18186,0.0
18187,0.874
18188,0.55
18189,0.0
18190,0.514
18191,0.0
18192,0.6759999999999999
18193,0.604
18194,0.838
18195,0.766
18196,0.586
18197,0.0
18198,0.604
18199,0.0
18200,0.766
18201,0.874
18202,0.6759999999999999
18203,0.0
18204,0.0
18205,0.55
18206,0.802
18207,0.2799999999999999
18208,0.0
18209,0.82
18210,0.856
18211,0.856
18212,0.0
18213,0.0
18214,0.0
18215,0.784
18216,0.766
18217,0.874
18218,0.29799999999999993
18219,0.0
18220,0.604
18221,0.0
18222,0.514
18223,0.622
18224,0.712
18225,0.838
18226,0.874
18227,0.838
18228,0.802
18229,0.874
18230,0.838
18231,0.712
18232,0.0
18233,0.73
18234,0.0
18235,0.0
18236,0.712
18237,0.0
18238,0.874
18239,0.0
18240,0.0
18241,0.514
18242,0.0
18243,0.604
18244,0.73
18245,0.0
18246,0.694
18247,0.0
18248,0.0
18249,0.0
18250,0.20799999999999996
18251,0.874
18252,0.0
18253,0.44199999999999995
18254,0.244
18255,0.0
18256,0.0
18257,0.802
18258,0.0
18259,0.0
18260,0.0
18261,0.82
18262,0.0
18263,0.0
18264,0.5680000000000001
18265,0.20799999999999996
18266,0.352
18267,0.694
18268,0.6399999999999999
18269,0.0
18270,0.82
18271,0.0
18272,0.3879999999999999
18273,0.0
18274,0.712
18275,0.22599999999999998
18276,0.784
18277,0.0
18278,0.4059999999999999
18279,0.0
18280,0.15400000000000003
18281,0.0
18282,0.622
18283,0.532
18284,0.18999999999999995
18285,0.44199999999999995
18286,0.17199999999999993
18287,0.0
18288,0.838
18289,0.0
18290,0.17199999999999993
18291,0.838
18292,0.22599999999999998
18293,0.0
18294,0.604
18295,0.0
18296,0.22599999999999998
18297,0.55
18298,0.20799999999999996
18299,0.0
18300,0.0
18301,0.0
18302,0.604
18303,0.0
18304,0.0
18305,0.0
18306,0.73
18307,0.352
18308,0.0
18309,0.6399999999999999
18310,0.262
18311,0.0
18312,0.0
18313,0.0
18314,0.838
18315,0.0
18316,0.6579999999999999
18317,0.0
18318,0.0
18319,0.0
18320,0.42399999999999993
18321,0.0
18322,0.838
18323,0.118
18324,0.73
18325,0.0
18326,0.0
18327,0.0
18328,0.82
18329,0.0
18330,0.0
18331,0.0
18332,0.82
18333,0.73
18334,0.44199999999999995
18335,0.0
18336,0.29799999999999993
18337,0.0
18338,0.0
18339,0.838
18340,0.33399999999999996
18341,0.45999999999999996
18342,0.874
18343,0.0
18344,0.0
18345,0.0
18346,0.82
18347,0.31599999999999995
18348,0.0
18349,0.0
18350,0.712
18351,0.73
18352,0.0
18353,0.0
18354,0.0
18355,0.838
18356,0.712
18357,0.44199999999999995
18358,0.0
18359,0.0
18360,0.82
18361,0.0
18362,0.784
18363,0.856
18364,0.4059999999999999
18365,0.0
